Wavelength,Flux
3270.0,3.353454666732425e-11
3271.0,3.340935861295691e-11
3272.0,3.319691396774793e-11
3273.0,3.310740223638753e-11
3274.0,3.340083765124291e-11
3275.0,3.329680281494163e-11
3276.0,3.2887838286033144e-11
3277.0,3.249098212698698e-11
3278.0,3.2133309901816176e-11
3279.0,3.2299607433117217e-11
3280.0,3.2232050362068776e-11
3281.0,3.146373092621779e-11
3282.0,3.1624512036865227e-11
3283.0,3.177143964583351e-11
3284.0,3.293940814552698e-11
3285.0,3.3365438883992127e-11
3286.0,3.398518272357265e-11
3287.0,3.4161503487117884e-11
3288.0,3.4522974756701075e-11
3289.0,3.470790668758106e-11
3290.0,3.479747393009269e-11
3291.0,3.4461229009297156e-11
3292.0,3.456506955656913e-11
3293.0,3.513076982097907e-11
3294.0,3.5355201405407044e-11
3295.0,3.5555808297615954e-11
3296.0,3.5331619574474615e-11
3297.0,3.526931524611143e-11
3298.0,3.5046583690689914e-11
3299.0,3.513054083748024e-11
3300.0,3.5252079033654127e-11
3301.0,3.315656083024976e-11
3302.0,3.23176971295247e-11
3303.0,3.187955802119724e-11
3304.0,3.2073229488949195e-11
3305.0,3.261428627165941e-11
3306.0,3.291661387905265e-11
3307.0,3.312150900769417e-11
3308.0,3.293408948334964e-11
3309.0,3.2720510328987373e-11
3310.0,3.195462991434361e-11
3311.0,3.211155646942743e-11
3312.0,3.229794903747418e-11
3313.0,3.28734643673112e-11
3314.0,3.303095297280123e-11
3315.0,3.3139557070738235e-11
3316.0,3.321875413631048e-11
3317.0,3.335750772825996e-11
3318.0,3.3827773915362513e-11
3319.0,3.403985079919458e-11
3320.0,3.4682080124470716e-11
3321.0,3.4816018124050885e-11
3322.0,3.500568931946724e-11
3323.0,3.519310537436482e-11
3324.0,3.5291092964628845e-11
3325.0,3.540417958802777e-11
3326.0,3.5359042083182857e-11
3327.0,3.498819636793549e-11
3328.0,3.498445630412128e-11
3329.0,3.499359829683968e-11
3330.0,3.519675176311132e-11
3331.0,3.531814424251323e-11
3332.0,3.5354792010666714e-11
3333.0,3.545950685857058e-11
3334.0,3.551793928413538e-11
3335.0,3.4981940955081114e-11
3336.0,3.46777849491442e-11
3337.0,3.3572134655601715e-11
3338.0,3.3521411341164153e-11
3339.0,3.358448935619762e-11
3340.0,3.3835732826670295e-11
3341.0,3.3996184339857294e-11
3342.0,3.4119543995680957e-11
3343.0,3.408380522262888e-11
3344.0,3.397570072505296e-11
3345.0,3.430414285965355e-11
3346.0,3.467298323456269e-11
3347.0,3.543073820444498e-11
3348.0,3.56517870780948e-11
3349.0,3.544866483684572e-11
3350.0,3.4627467560000014e-11
3351.0,3.303821105582472e-11
3352.0,3.276582824507379e-11
3353.0,3.256651892602491e-11
3354.0,3.2918383296998144e-11
3355.0,3.293474867827051e-11
3356.0,3.314528512765591e-11
3357.0,3.306991833151862e-11
3358.0,3.304603465870137e-11
3359.0,3.363401918088371e-11
3360.0,3.379238902589954e-11
3361.0,3.409908813645224e-11
3362.0,3.390429256788785e-11
3363.0,3.360455663736772e-11
3364.0,3.285599223246116e-11
3365.0,3.2520298953730986e-11
3366.0,3.2540012351311987e-11
3367.0,3.257523070732127e-11
3368.0,3.2792719928398384e-11
3369.0,3.241826598832098e-11
3370.0,3.221352004589839e-11
3371.0,3.2075519323937485e-11
3372.0,3.2194327065360184e-11
3373.0,3.2548588824177216e-11
3374.0,3.2880701633652976e-11
3375.0,3.319856195505011e-11
3376.0,3.310874144291098e-11
3377.0,3.310622956331777e-11
3378.0,3.269102349934272e-11
3379.0,3.301162815327885e-11
3380.0,3.346660101821719e-11
3381.0,3.381730312446152e-11
3382.0,3.399669434855923e-11
3383.0,3.3881623201503785e-11
3384.0,3.376418589162711e-11
3385.0,3.3500546087195104e-11
3386.0,3.364061806898633e-11
3387.0,3.3766506951637965e-11
3388.0,3.418459959547704e-11
3389.0,3.422605601710593e-11
3390.0,3.41850645013686e-11
3391.0,3.433616238557313e-11
3392.0,3.456441730054216e-11
3393.0,3.4998701853306e-11
3394.0,3.511113275123101e-11
3395.0,3.506268192454698e-11
3396.0,3.4913322233265376e-11
3397.0,3.467234138687658e-11
3398.0,3.4739280896367575e-11
3399.0,3.472206550059198e-11
3400.0,3.2938082816791336e-11
3401.0,3.271043852448585e-11
3402.0,3.231198641984179e-11
3403.0,3.262884754051676e-11
3404.0,3.2824975376710697e-11
3405.0,3.3091359513681695e-11
3406.0,3.3093333628997357e-11
3407.0,3.2934491939196064e-11
3408.0,3.3181932895809396e-11
3409.0,3.3442880409406683e-11
3410.0,3.363344672213664e-11
3411.0,3.366390152748089e-11
3412.0,3.340279094987686e-11
3413.0,3.342534582451151e-11
3414.0,3.350794641754362e-11
3415.0,3.355721256426136e-11
3416.0,3.359394706858865e-11
3417.0,3.384502747505458e-11
3418.0,3.3855179076835995e-11
3419.0,3.395842634867918e-11
3420.0,3.404698745157475e-11
3421.0,3.41409366055867e-11
3422.0,3.3954117295564856e-11
3423.0,3.394821229685263e-11
3424.0,3.396934816768393e-11
3425.0,3.397619685596709e-11
3426.0,3.4037106466655587e-11
3427.0,3.411818397247579e-11
3428.0,3.417811866857079e-11
3429.0,3.409198964798854e-11
3430.0,3.40062283887832e-11
