Wavelength,Flux
4846.0,3.394797984390685e-11
4847.0,3.382703492316175e-11
4848.0,3.395024886221343e-11
4849.0,3.399436634965447e-11
4850.0,3.396373113306872e-11
4851.0,3.384042698839629e-11
4852.0,3.3710777225248734e-11
4853.0,3.362731967881949e-11
4854.0,3.3492392886858013e-11
4855.0,3.3149111927643915e-11
4856.0,3.265849049527425e-11
4857.0,3.1745661654980495e-11
4858.0,3.0241253945462176e-11
4859.0,2.8566739251889572e-11
4860.0,2.6745546749529225e-11
4861.0,2.5662704600248887e-11
4862.0,2.608688959293559e-11
4863.0,2.723671115034687e-11
4864.0,2.934617826522157e-11
4865.0,3.082005137211574e-11
4866.0,3.1769371855450146e-11
4867.0,3.2158151141992164e-11
4868.0,3.244080004627392e-11
4869.0,3.283249713770253e-11
4870.0,3.3181755954014847e-11
4871.0,3.3404379956580854e-11
4872.0,3.339863455242842e-11
4873.0,3.3387421299879705e-11
4874.0,3.346237176238276e-11
4875.0,3.3446044545026865e-11
4876.0,3.345210566885193e-11
4877.0,3.336647624863076e-11
4878.0,3.3419034900505906e-11
4879.0,3.316960942023606e-11
4880.0,3.323727751358696e-11
4881.0,3.3227556123227586e-11
4882.0,3.317229824162382e-11
4883.0,3.3139522376268715e-11
4884.0,3.324862954401375e-11
4885.0,3.3311981645356425e-11
4886.0,3.3378383390569866e-11
4887.0,3.3227500612076355e-11
4888.0,3.3057650367096514e-11
4889.0,3.3084826545071166e-11
4890.0,3.3080132383345173e-11
4891.0,3.3131709181732916e-11
4892.0,3.317970204141929e-11
4893.0,3.324770320167758e-11
4894.0,3.311724505739022e-11
4895.0,3.295641190503851e-11
4896.0,3.2832625507239754e-11
4897.0,3.2821578788144734e-11
4898.0,3.289764988201327e-11
4899.0,3.295868786223899e-11
4900.0,3.3048151021342065e-11
4901.0,3.2976829600350754e-11
4902.0,3.303299300760898e-11
4903.0,3.306158471994003e-11
4904.0,3.301886195017367e-11
4905.0,3.306407578285153e-11
4906.0,3.289975930576006e-11
4907.0,3.271614923416877e-11
4908.0,3.254665981167193e-11
4909.0,3.2565797281058906e-11
4910.0,3.2685135847865254e-11
4911.0,3.264733969277067e-11
4912.0,3.256256722594664e-11
4913.0,3.264895645505028e-11
4914.0,3.2521877552094125e-11
4915.0,3.23438012483912e-11
4916.0,3.242526039337612e-11
4917.0,3.243268154040635e-11
4918.0,3.219579811086781e-11
4919.0,3.167096099265798e-11
4920.0,3.011269705810449e-11
4921.0,2.8924834749588513e-11
4922.0,2.7861667833972703e-11
4923.0,2.8798597187518205e-11
4924.0,2.991898742643606e-11
4925.0,3.129933465184642e-11
4926.0,3.191118549961125e-11
4927.0,3.2204738875663e-11
4928.0,3.215634702957715e-11
4929.0,3.214769769832593e-11
4930.0,3.21289973792549e-11
4931.0,3.2169236025003656e-11
4932.0,3.222861560958634e-11
4933.0,3.2002758082461114e-11
4934.0,3.18448566127838e-11
4935.0,3.18412171629312e-11
4936.0,3.198053627473385e-11
4937.0,3.2100207908447587e-11
4938.0,3.209184654129338e-11
4939.0,3.206565915570003e-11
4940.0,3.2040391173548954e-11
4941.0,3.2136879962729736e-11
4942.0,3.2116028586548495e-11
4943.0,3.202738768637303e-11
4944.0,3.192693678877312e-11
4945.0,3.1773261105483286e-11
4946.0,3.1664927624408534e-11
4947.0,3.1591940868880286e-11
4948.0,3.1515574872020835e-11
4949.0,3.15100098791099e-11
4950.0,3.167103038159702e-11
4951.0,3.1699077390756614e-11
4952.0,3.1613926754214816e-11
4953.0,3.154968647445244e-11
4954.0,3.140679036284233e-11
4955.0,3.158430808558599e-11
4956.0,3.169724205331903e-11
4957.0,3.16412521184084e-11
4958.0,3.154403821481466e-11
4959.0,3.135873158366387e-11
4960.0,3.139908819060899e-11
4961.0,3.1601655320345756e-11
4962.0,3.159165984367718e-11
4963.0,3.1610516287861046e-11
4964.0,3.134969020490708e-11
4965.0,3.139067131230355e-11
4966.0,3.1581907228295236e-11
4967.0,3.15189714605868e-11
4968.0,3.143330734589611e-11
4969.0,3.145821797501114e-11
4970.0,3.150852842526142e-11
4971.0,3.1610766088041586e-11
4972.0,3.155170222313153e-11
4973.0,3.147141922066332e-11
4974.0,3.128601197555092e-11
4975.0,3.125532471726089e-11
4976.0,3.135953649535672e-11
4977.0,3.135262882647538e-11
4978.0,3.127741468600398e-11
4979.0,3.117573213473612e-11
4980.0,3.107964927084872e-11
4981.0,3.116830404881199e-11
4982.0,3.119029340359347e-11
4983.0,3.1212053774876125e-11
4984.0,3.118356267650668e-11
4985.0,3.110476459733391e-11
4986.0,3.114125970982151e-11
4987.0,3.103426196582326e-11
4988.0,3.1052202476011814e-11
4989.0,3.105091878063959e-11
4990.0,3.114337260301525e-11
4991.0,3.1151976831456096e-11
4992.0,3.1140482553704274e-11
4993.0,3.12509046418441e-11
4994.0,3.11499402660953e-11
4995.0,3.110397703287582e-11
4996.0,3.1075465117824663e-11
4997.0,3.1102852932063385e-11
4998.0,3.113168056678717e-11
4999.0,3.107381019162858e-11
5000.0,3.100298837099835e-11
5001.0,3.0958152708038256e-11
5002.0,3.1008962758649616e-11
5003.0,3.0823520819067696e-11
5004.0,3.081459046261337e-11
5005.0,3.081656457792903e-11
5006.0,3.0862482708338135e-11
5007.0,3.0882459783887484e-11
5008.0,3.070719373221564e-11
5009.0,3.062960302058215e-11
5010.0,3.0676454432221334e-11
5011.0,3.063985870577213e-11
5012.0,3.053815880726951e-11
5013.0,2.997092851675376e-11
5014.0,2.902284315653425e-11
5015.0,2.8070044552630513e-11
5016.0,2.767343298959446e-11
5017.0,2.8710782015717307e-11
5018.0,2.9355622099824785e-11
5019.0,3.013626848069606e-11
5020.0,3.030909898060763e-11
5021.0,3.03581534910613e-11
5022.0,3.043306232020093e-11
5023.0,3.03344467600386e-11
5024.0,3.028377548730532e-11
5025.0,3.022206790381787e-11
5026.0,3.019321945241238e-11
5027.0,3.022559980081496e-11
5028.0,3.021829314553415e-11
5029.0,3.0283751201176656e-11
5030.0,3.0274231038740496e-11
5031.0,3.0265508849103284e-11
5032.0,3.0112568688567265e-11
5033.0,3.0070126944004016e-11
5034.0,3.0131355743812094e-11
5035.0,3.0178404913927537e-11
5036.0,3.012096128074404e-11
5037.0,3.0061141076398457e-11
5038.0,3.0026581915310047e-11
5039.0,3.003544635227229e-11
5040.0,2.9983657917620476e-11
5041.0,2.9917547605951e-11
5042.0,2.9877971624570066e-11
5043.0,2.9863032185994953e-11
5044.0,2.975743609856529e-11
5045.0,2.9639374288237263e-11
5046.0,2.922549008355091e-11
5047.0,2.9010221308523043e-11
5048.0,2.894661073338245e-11
5049.0,2.9197123885271736e-11
5050.0,2.9440633958488505e-11
5051.0,2.945014024313686e-11
5052.0,2.951915795135207e-11
5053.0,2.9700238796115386e-11
5054.0,2.982084718050615e-11
5055.0,2.986103378455063e-11
5056.0,2.9891079195154546e-11
5057.0,2.982803934403755e-11
5058.0,2.9762341896555355e-11
5059.0,2.980822533249494e-11
5060.0,2.9808266965858365e-11
5061.0,2.9831546954905974e-11
5062.0,2.979382018875043e-11
5063.0,2.982224883707474e-11
5064.0,2.991945233232762e-11
5065.0,2.9888182206949665e-11
5066.0,2.978278734744322e-11
5067.0,2.960438144627986e-11
5068.0,2.9460541645098814e-11
5069.0,2.9653800248663487e-11
5070.0,2.985895558582641e-11
5071.0,2.9864524048184293e-11
5072.0,2.974086255047581e-11
5073.0,2.942927498916781e-11
5074.0,2.936050014223923e-11
5075.0,2.933793832871068e-11
5076.0,2.9442909915688986e-11
5077.0,2.955486896882853e-11
5078.0,2.965462597703805e-11
5079.0,2.975215906975137e-11
5080.0,2.964957793172296e-11
5081.0,2.960747272351405e-11
5082.0,2.9561200709515845e-11
5083.0,2.952558336710709e-11
5084.0,2.951997674083273e-11
5085.0,2.9413957380874933e-11
5086.0,2.9310796845205545e-11
5087.0,2.916324820523286e-11
5088.0,2.923073588734226e-11
5089.0,2.934806564436343e-11
5090.0,2.9552624236650615e-11
5091.0,2.9579137750257445e-11
5092.0,2.9561325609606115e-11
5093.0,2.9489417852079924e-11
5094.0,2.936985030177475e-11
5095.0,2.944234439583582e-11
5096.0,2.944216745404127e-11
5097.0,2.9290500580536616e-11
5098.0,2.930841333514955e-11
5099.0,2.927890915827014e-11
5100.0,2.9339551621543336e-11
5101.0,2.935060527953226e-11
5102.0,2.928045306216376e-11
5103.0,2.931194523214664e-11
5104.0,2.940322985089949e-11
5105.0,2.9360489733898376e-11
5106.0,2.9305419202430016e-11
5107.0,2.924986988728229e-11
5108.0,2.9146348529129895e-11
5109.0,2.911061322552477e-11
5110.0,2.912186811143691e-11
5111.0,2.912564980861454e-11
5112.0,2.916839686450956e-11
5113.0,2.92002602653163e-11
5114.0,2.9070133453212854e-11
5115.0,2.9092899964111574e-11
5116.0,2.9051259661794226e-11
5117.0,2.90857997409244e-11
5118.0,2.9077018570689006e-11
5119.0,2.898275196228095e-11
5120.0,2.905052066959346e-11
5121.0,2.9040488763731886e-11
5122.0,2.9074185767252736e-11
5123.0,2.9091895559218983e-11
5124.0,2.9015458438697017e-11
5125.0,2.902703424845221e-11
5126.0,2.883257174679521e-11
5127.0,2.877806153100959e-11
5128.0,2.8693698458925887e-11
5129.0,2.8874107965704e-11
5130.0,2.9015803648668737e-11
5131.0,2.910869462136034e-11
5132.0,2.9102118284662915e-11
5133.0,2.898588660760204e-11
5134.0,2.8934372259259433e-11
5135.0,2.8896669779232553e-11
5136.0,2.9097198608885044e-11
5137.0,2.903848689284061e-11
5138.0,2.886798092238685e-11
5139.0,2.886830358095338e-11
5140.0,2.8758998654732082e-11
5141.0,2.8729234269331272e-11
5142.0,2.8695108789111856e-11
5143.0,2.876671297002975e-11
5144.0,2.8837248561286444e-11
5145.0,2.8834108711794926e-11
5146.0,2.8756190137424475e-11
5147.0,2.8693700193649363e-11
5148.0,2.864412873559985e-11
5149.0,2.8599180315613815e-11
5150.0,2.8662267004264663e-11
5151.0,2.8637765769889967e-11
5152.0,2.851755984134563e-11
5153.0,2.8532206111653302e-11
5154.0,2.848275955369406e-11
5155.0,2.8449891747994727e-11
5156.0,2.84327943134155e-11
5157.0,2.8440035049204226e-11
5158.0,2.8450302877458533e-11
5159.0,2.8452759245900516e-11
5160.0,2.833197912388563e-11
5161.0,2.8308006980171108e-11
5162.0,2.8352523454011624e-11
5163.0,2.8480705641098503e-11
5164.0,2.8572200161391947e-11
5165.0,2.8436641930085216e-11
5166.0,2.8355588710393675e-11
5167.0,2.8259969017674358e-11
5168.0,2.827756084844424e-11
5169.0,2.8317067440886134e-11
5170.0,2.8296916892989188e-11
5171.0,2.8308974955870703e-11
5172.0,2.8375119962009698e-11
5173.0,2.8265962487283858e-11
5174.0,2.816563822449769e-11
5175.0,2.8100083024340528e-11
5176.0,2.8126846338127898e-11
5177.0,2.8254142081518552e-11
5178.0,2.8269438873129715e-11
5179.0,2.821042531520046e-11
5180.0,2.8146594430178418e-11
5181.0,2.807727661480186e-11
5182.0,2.815383343124367e-11
5183.0,2.8066245508218124e-11
5184.0,2.807890205069885e-11
5185.0,2.8074088193053015e-11
5186.0,2.80764578253212e-11
5187.0,2.8056975145962504e-11
5188.0,2.795904653629666e-11
5189.0,2.783919969551185e-11
5190.0,2.7829219831354557e-11
5191.0,2.7842105357334113e-11
5192.0,2.7890641185468468e-11
5193.0,2.7876707886509422e-11
5194.0,2.7843383848535908e-11
5195.0,2.7785230713450737e-11
5196.0,2.7688762740951667e-11
5197.0,2.772060012090627e-11
5198.0,2.781476091118229e-11
5199.0,2.7818129744172637e-11
5200.0,2.784746218342793e-11
5201.0,2.7700720189871575e-11
5202.0,2.767034518180722e-11
5203.0,2.7644869032839026e-11
5204.0,2.7651370776426987e-11
5205.0,2.7708899411060806e-11
5206.0,2.763207024303327e-11
5207.0,2.758617466402935e-11
5208.0,2.75049705233954e-11
5209.0,2.7537409852396166e-11
5210.0,2.760600428808324e-11
5211.0,2.7560145138272318e-11
5212.0,2.7606458785633947e-11
5213.0,2.75984252812167e-11
5214.0,2.756432235240247e-11
5215.0,2.7545377437321328e-11
5216.0,2.741193036448486e-11
5217.0,2.730654938276622e-11
5218.0,2.7300791835549454e-11
5219.0,2.725838305073225e-11
5220.0,2.7276771119577603e-11
5221.0,2.735085422034267e-11
5222.0,2.7383572839823067e-11
5223.0,2.7382542414078337e-11
5224.0,2.733486527406459e-11
5225.0,2.727747541730885e-11
5226.0,2.7277067757291995e-11
5227.0,2.7291047893784892e-11
5228.0,2.7319563278283e-11
5229.0,2.7292390569755298e-11
5230.0,2.723767739132299e-11
5231.0,2.718683264624211e-11
5232.0,2.7127468674170707e-11
5233.0,2.7099503197014485e-11
5234.0,2.7065382920965497e-11
5235.0,2.706088825243924e-11
5236.0,2.7083559353546782e-11
5237.0,2.7105430747131898e-11
5238.0,2.7143768135950985e-11
5239.0,2.7104152255930103e-11
5240.0,2.7012992537267522e-11
5241.0,2.7025021109849945e-11
5242.0,2.7109011216386314e-11
5243.0,2.7160324336805708e-11
5244.0,2.718980769700341e-11
5245.0,2.7076478212317845e-11
5246.0,2.702655807484966e-11
5247.0,2.698581635929287e-11
5248.0,2.6947843262403737e-11
5249.0,2.6961884114218293e-11
5250.0,2.6915625978007895e-11
5251.0,2.6858076526692365e-11
5252.0,2.681555498484922e-11
5253.0,2.6706969968870453e-11
5254.0,2.6708841735501032e-11
5255.0,2.6715725118253708e-11
5256.0,2.6798492244739514e-11
5257.0,2.681468415366428e-11
5258.0,2.684311280198859e-11
5259.0,2.694813990011813e-11
5260.0,2.687901637377088e-11
5261.0,2.6825418622533626e-11
5262.0,2.6753729440165408e-11
5263.0,2.6715846548897026e-11
5264.0,2.6666653260565276e-11
5265.0,2.659973283303252e-11
5266.0,2.647677216360833e-11
5267.0,2.637761883916845e-11
5268.0,2.6396013846907707e-11
5269.0,2.6565588270854867e-11
5270.0,2.6550692200366655e-11
5271.0,2.657007600048722e-11
5272.0,2.6502135555550588e-11
5273.0,2.6526381785574316e-11
5274.0,2.652328356944622e-11
5275.0,2.6563105881560745e-11
5276.0,2.6640557815316157e-11
5277.0,2.6678395603774163e-11
5278.0,2.665938650392441e-11
5279.0,2.655951153451852e-11
5280.0,2.653986232170613e-11
5281.0,2.653647440675755e-11
5282.0,2.6561326055274392e-11
5283.0,2.6524523896731544e-11
5284.0,2.6500981964439063e-11
5285.0,2.651463076874805e-11
5286.0,2.6472475253558336e-11
5287.0,2.6459582788684877e-11
5288.0,2.6451205809019385e-11
5289.0,2.6464261337899586e-11
5290.0,2.649190762593623e-11
5291.0,2.6517158260852547e-11
5292.0,2.648181327002952e-11
5293.0,2.6445699796706634e-11
5294.0,2.63821065688008e-11
5295.0,2.6399261249254735e-11
5296.0,2.638217595773984e-11
5297.0,2.6450550083545465e-11
5298.0,2.6354682325369083e-11
5299.0,2.6280630449626585e-11
5300.0,2.626708919817311e-11
5301.0,2.6302279798606776e-11
5302.0,2.634950070634634e-11
5303.0,2.6189302462786834e-11
5304.0,2.6175698761288224e-11
5305.0,2.6254982563034268e-11
5306.0,2.6257674853868984e-11
5307.0,2.6295986221835932e-11
5308.0,2.620938015229779e-11
5309.0,2.6210398434978188e-11
5310.0,2.6254609597486933e-11
5311.0,2.629623255256952e-11
5312.0,2.6289793259026695e-11
5313.0,2.6206512654392e-11
5314.0,2.6095339430987075e-11
5315.0,2.597832712836201e-11
5316.0,2.6008752443407168e-11
5317.0,2.606912602454159e-11
5318.0,2.608034448126073e-11
5319.0,2.6073193951092755e-11
5320.0,2.6054203933201237e-11
5321.0,2.6045119186357546e-11
5322.0,2.6004157160919306e-11
5323.0,2.6056693261389263e-11
5324.0,2.6079123235933643e-11
5325.0,2.604007634521288e-11
5326.0,2.597456798258957e-11
5327.0,2.6014213352909543e-11
5328.0,2.60237265764518e-11
5329.0,2.6085250279250793e-11
5330.0,2.6078212506108756e-11
5331.0,2.605525864507463e-11
5332.0,2.5932769820435908e-11
5333.0,2.591728567868934e-11
5334.0,2.592399905854137e-11
5335.0,2.589933996433036e-11
5336.0,2.5881814053052565e-11
5337.0,2.588604677833395e-11
5338.0,2.5879498197212136e-11
5339.0,2.589201422709131e-11
5340.0,2.590365075216816e-11
5341.0,2.5864600392000447e-11
5342.0,2.566915777157952e-11
5343.0,2.561476031281984e-11
5344.0,2.5595811928291745e-11
5345.0,2.564430091889225e-11
5346.0,2.5695685162974158e-11
5347.0,2.5582617621533466e-11
5348.0,2.5557177901758266e-11
5349.0,2.5559825089782606e-11
5350.0,2.5584959498226034e-11
5351.0,2.5587823526684872e-11
5352.0,2.5621548285781337e-11
5353.0,2.559590039918902e-11
5354.0,2.566877439769133e-11
5355.0,2.564987978959099e-11
5356.0,2.550905667253467e-11
5357.0,2.548501860932806e-11
5358.0,2.5469513650899778e-11
5359.0,2.5409804468856656e-11
5360.0,2.5449926888132524e-11
5361.0,2.5483792159830543e-11
5362.0,2.5419949131744168e-11
5363.0,2.5379247314827325e-11
5364.0,2.5363586231286206e-11
5365.0,2.5403245479393988e-11
5366.0,2.5407734943749816e-11
5367.0,2.540702197240119e-11
5368.0,2.536848682510584e-11
5369.0,2.538387555706123e-11
5370.0,2.536587433155102e-11
5371.0,2.5292937883003574e-11
5372.0,2.524998959918534e-11
5373.0,2.5263043393342066e-11
5374.0,2.5324202804211104e-11
5375.0,2.538964524734233e-11
5376.0,2.5229296082840413e-11
5377.0,2.518143159269126e-11
5378.0,2.5156111568835904e-11
5379.0,2.5183901838921052e-11
5380.0,2.5193727312688985e-11
5381.0,2.5132658107440697e-11
5382.0,2.5082292146039187e-11
5383.0,2.5075131207530355e-11
5384.0,2.513268759773979e-11
5385.0,2.5148496132776366e-11
5386.0,2.5137739112501833e-11
5387.0,2.5049764346141146e-11
5388.0,2.4946053903129872e-11
5389.0,2.4955775293489246e-11
5390.0,2.489936208605048e-11
5391.0,2.4973280388085328e-11
5392.0,2.5063472131048314e-11
5393.0,2.503602880565836e-11
5394.0,2.5093439479095814e-11
5395.0,2.495046530492928e-11
5396.0,2.4923996894132827e-11
5397.0,2.4880026858187243e-11
5398.0,2.4891875019528165e-11
5399.0,2.4909130313943706e-11
5400.0,2.4899774950237763e-11
5401.0,2.4884717550466284e-11
5402.0,2.492043030266622e-11
5403.0,2.4879931448396064e-11
5404.0,2.482776484402649e-11
5405.0,2.481443696356056e-11
5406.0,2.4791798822199063e-11
5407.0,2.4640980228474163e-11
5408.0,2.442914620592873e-11
5409.0,2.395730142046304e-11
5410.0,2.322529842058163e-11
5411.0,2.2569970198338396e-11
5412.0,2.2626067686104534e-11
5413.0,2.295663832641015e-11
5414.0,2.3936769233401378e-11
5415.0,2.4348772997839774e-11
5416.0,2.466522298905094e-11
5417.0,2.4699796027927157e-11
5418.0,2.469750098876844e-11
5419.0,2.4590978559002608e-11
5420.0,2.459848470748316e-11
5421.0,2.4612235860477227e-11
5422.0,2.464506897170704e-11
5423.0,2.4700547163192255e-11
5424.0,2.461716767931943e-11
5425.0,2.4622533179030626e-11
5426.0,2.4689151764678563e-11
5427.0,2.4675624391012896e-11
5428.0,2.4716112836942195e-11
5429.0,2.4661141184711965e-11
5430.0,2.461528376962452e-11
5431.0,2.4541401896782666e-11
5432.0,2.4536350382020622e-11
5433.0,2.4556334396463875e-11
5434.0,2.457386377718862e-11
5435.0,2.4589729558099904e-11
5436.0,2.4505460161083903e-11
5437.0,2.452695165022778e-11
5438.0,2.454935560392002e-11
5439.0,2.4457744857153685e-11
5440.0,2.4412492860559354e-11
5441.0,2.4376112239821168e-11
5442.0,2.4382542859746614e-11
5443.0,2.437868136528909e-11
5444.0,2.4360582995264224e-11
5445.0,2.4363015077577543e-11
5446.0,2.438471299881506e-11
5447.0,2.437983322167714e-11
5448.0,2.4289027386603657e-11
5449.0,2.4215981650477225e-11
5450.0,2.415123830090682e-11
5451.0,2.4217490859901325e-11
5452.0,2.4233233475445815e-11
5453.0,2.4216385841047128e-11
5454.0,2.4220434685640058e-11
5455.0,2.422688785697069e-11
5456.0,2.4242727617029836e-11
5457.0,2.4229543718612412e-11
5458.0,2.4325444436534838e-11
5459.0,2.4347530935830974e-11
5460.0,2.4348285540543024e-11
5461.0,2.4286319483257657e-11
5462.0,2.4196871936665865e-11
5463.0,2.41735381711905e-11
5464.0,2.4132897069595316e-11
5465.0,2.4106616008934267e-11
5466.0,2.4109851268216964e-11
5467.0,2.4130296719104827e-11
5468.0,2.417538391696894e-11
5469.0,2.419669672959479e-11
5470.0,2.414160885089167e-11
5471.0,2.4090045930291737e-11
5472.0,2.4061653711160425e-11
5473.0,2.406057818260532e-11
5474.0,2.409061838903881e-11
5475.0,2.4177351093390698e-11
5476.0,2.4101253978670023e-11
5477.0,2.4096885944957513e-11
5478.0,2.4104617607489942e-11
5479.0,2.411859253981241e-11
5480.0,2.413988973992698e-11
5481.0,2.4095019382497362e-11
5482.0,2.3998454265483637e-11
5483.0,2.3961480369316668e-11
5484.0,2.392985636034961e-11
5485.0,2.3875327062605756e-11
5486.0,2.385580101516016e-11
5487.0,2.3792558201396474e-11
5488.0,2.3813359270596912e-11
5489.0,2.391346322350163e-11
5490.0,2.3934281639936827e-11
5491.0,2.396737842913499e-11
5492.0,2.397920924324115e-11
5493.0,2.3944738553050016e-11
5494.0,2.3916306435278756e-11
5495.0,2.3929426148927568e-11
5496.0,2.3976081536813965e-11
5497.0,2.3837300189288868e-11
5498.0,2.3800980283872342e-11
5499.0,2.379249054718091e-11
5500.0,2.3815371549829045e-11
5501.0,2.38480572095634e-11
5502.0,2.3832085610520082e-11
5503.0,2.377264010644531e-11
5504.0,2.378021043969447e-11
5505.0,2.37355100851655e-11
5506.0,2.3630227982684993e-11
5507.0,2.3443059993244475e-11
5508.0,2.3293674281110732e-11
5509.0,2.3480403385511828e-11
5510.0,2.3489684156108304e-11
5511.0,2.358098438737244e-11
5512.0,2.354282914451833e-11
5513.0,2.3531824058786732e-11
5514.0,2.3531666198950418e-11
5515.0,2.3541051052955453e-11
5516.0,2.3511958005539846e-11
5517.0,2.3410245963972898e-11
5518.0,2.3225097192658417e-11
5519.0,2.3413859392973357e-11
5520.0,2.3463760448483306e-11
5521.0,2.372268353978413e-11
5522.0,2.3688273564914653e-11
5523.0,2.3583628105949828e-11
5524.0,2.349448413596633e-11
5525.0,2.3381439145930827e-11
5526.0,2.3428455356300226e-11
5527.0,2.3442664476291952e-11
5528.0,2.347944061398266e-11
5529.0,2.3426672060566922e-11
5530.0,2.3355784320444606e-11
5531.0,2.3365727755408905e-11
5532.0,2.3354870121172766e-11
5533.0,2.3343924016039352e-11
5534.0,2.3332094936656667e-11
5535.0,2.3340223850865094e-11
5536.0,2.340939594946967e-11
5537.0,2.3428155249138882e-11
5538.0,2.331563067614617e-11
5539.0,2.3233321516658023e-11
5540.0,2.3114484284936232e-11
5541.0,2.3167526924661175e-11
5542.0,2.323545696125695e-11
5543.0,2.322802367116239e-11
5544.0,2.3233928669874615e-11
5545.0,2.3217565023325726e-11
5546.0,2.3261663428808532e-11
5547.0,2.3301638396588942e-11
5548.0,2.3242163402215077e-11
5549.0,2.316214407771522e-11
5550.0,2.3307562477259403e-11
5551.0,2.335213446225115e-11
5552.0,2.3414136948729514e-11
5553.0,2.3392503212260607e-11
5554.0,2.334742642273735e-11
5555.0,2.34055882314399e-11
5556.0,2.3412900090891142e-11
5557.0,2.3326162182368826e-11
5558.0,2.3294760218006694e-11
5559.0,2.3259618189830356e-11
5560.0,2.3295509618548316e-11
5561.0,2.3277392166565214e-11
5562.0,2.3253905745423964e-11
5563.0,2.3192206835553897e-11
5564.0,2.3188754735836703e-11
5565.0,2.3188157990960967e-11
5566.0,2.3222593986682583e-11
5567.0,2.3252278574803498e-11
5568.0,2.324640480111384e-11
5569.0,2.3235522880749038e-11
5570.0,2.3152327277564666e-11
5571.0,2.3054948575240708e-11
5572.0,2.314742321429808e-11
5573.0,2.316451544470688e-11
5574.0,2.3144113361905916e-11
5575.0,2.313787703100978e-11
5576.0,2.308085667035442e-11
5577.0,2.3081434333271922e-11
5578.0,2.3113339367442087e-11
5579.0,2.3124785072936582e-11
5580.0,2.3135757198922136e-11
5581.0,2.3084515202165257e-11
5582.0,2.30420162117273e-11
5583.0,2.3001855628534962e-11
5584.0,2.3108091828927257e-11
5585.0,2.3096670409561426e-11
5586.0,2.30559096120464e-11
5587.0,2.3036763469042043e-11
5588.0,2.2982877753707776e-11
5589.0,2.2795834664357528e-11
5590.0,2.2624785725455787e-11
5591.0,2.200580689892817e-11
5592.0,2.1868716906792152e-11
5593.0,2.1774542238728323e-11
5594.0,2.2309943822906853e-11
5595.0,2.2707828672974273e-11
5596.0,2.2882461550577382e-11
5597.0,2.292028546124758e-11
5598.0,2.2898344678723426e-11
5599.0,2.2916115186011332e-11
5600.0,2.295075240965616e-11
5601.0,2.2941985117208574e-11
5602.0,2.2947086938951422e-11
5603.0,2.2946155392444822e-11
5604.0,2.292334204401225e-11
5605.0,2.2916170697162563e-11
5606.0,2.290131799476125e-11
5607.0,2.2881524799900355e-11
5608.0,2.2868800603204065e-11
5609.0,2.2842562910629916e-11
5610.0,2.2853850756288097e-11
5611.0,2.286403011364513e-11
5612.0,2.2884038414217045e-11
5613.0,2.280647545815917e-11
5614.0,2.280721271563646e-11
5615.0,2.2842627095398527e-11
5616.0,2.2811280642187626e-11
5617.0,2.2743128560986925e-11
5618.0,2.2744741853819583e-11
5619.0,2.272749176357447e-11
5620.0,2.276757428421039e-11
5621.0,2.2771656088549364e-11
5622.0,2.2786487974268965e-11
5623.0,2.272848402540273e-11
5624.0,2.2736579979865112e-11
5625.0,2.2684017858543015e-11
5626.0,2.2688710285545532e-11
5627.0,2.2743775612843464e-11
5628.0,2.276377177035105e-11
5629.0,2.268374897640424e-11
5630.0,2.271499134620658e-11
5631.0,2.2671690913522724e-11
5632.0,2.2642507660486366e-11
5633.0,2.2674291264013213e-11
5634.0,2.258801305721203e-11
5635.0,2.2517531242383093e-11
5636.0,2.2497434470913902e-11
5637.0,2.251818002896311e-11
5638.0,2.247983049707969e-11
5639.0,2.238232689466546e-11
5640.0,2.240176100176683e-11
5641.0,2.24278599164629e-11
5642.0,2.2444820307887525e-11
5643.0,2.242030519572502e-11
5644.0,2.2341578240214766e-11
5645.0,2.2292730161854735e-11
5646.0,2.226427028850786e-11
5647.0,2.2367562663161422e-11
5648.0,2.2338554617196138e-11
5649.0,2.2286205866861586e-11
5650.0,2.2252009262979655e-11
5651.0,2.2249268399887612e-11
5652.0,2.217949088278992e-11
5653.0,2.218202184434137e-11
5654.0,2.2218041642596553e-11
5655.0,2.2220119841320773e-11
5656.0,2.21652453336052e-11
5657.0,2.2099771665451406e-11
5658.0,2.208009122761645e-11
5659.0,2.2112492392700744e-11
5660.0,2.21567677399781e-11
5661.0,2.220029542143731e-11
5662.0,2.2193222953825753e-11
5663.0,2.2233076490962844e-11
5664.0,2.218764061368006e-11
5665.0,2.218715315638331e-11
5666.0,2.2181553469002857e-11
5667.0,2.2170279501132484e-11
5668.0,2.214974384462387e-11
5669.0,2.208391108871055e-11
5670.0,2.2071788841060425e-11
5671.0,2.2080191841578056e-11
5672.0,2.201181771577243e-11
5673.0,2.1943495631671084e-11
5674.0,2.1884240947178668e-11
5675.0,2.189465275748148e-11
5676.0,2.1878618708393027e-11
5677.0,2.1837406882774246e-11
5678.0,2.1793313681461868e-11
5679.0,2.1785925494177683e-11
5680.0,2.171392406158379e-11
5681.0,2.1849451067867953e-11
5682.0,2.189778740280257e-11
5683.0,2.1935221000690674e-11
5684.0,2.197628884426095e-11
5685.0,2.1928072205246174e-11
5686.0,2.1942146016806774e-11
5687.0,2.1947881012618353e-11
5688.0,2.1955317772159866e-11
5689.0,2.196832472878274e-11
